producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM,estT_prod,estT_cons
sifting,2,sifting-stage_out,2.5,ssd,5,ssd,34,1.9291327873613686,1.9291327873613686,0
sifting,2,sifting-stage_out,2.5,ssd,5,ssd,60,1.9291327873613686,1.9291327873613686,0
sifting,2,sifting-stage_out,2.5,ssd,5,ssd,150,1.9291327873613686,1.9291327873613686,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,1,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,2,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,5,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,9,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,10,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,11,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,23,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,25,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,27,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,28,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,29,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,30,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,31,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,32,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,34,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,60,1.944386492022733,1.944386492022733,0
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs,150,1.944386492022733,1.944386492022733,0
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,1,ssd-ssd,2,1.9635920417846064,0.052596488135353614,1.9109955536492529
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,1,ssd-ssd,12,1.974363570033405,0.054540340603512594,1.9198232294298925
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,2,1.9778346640282791,0.079283923,1.898550740974192
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,2,1.988758502992294,0.090207762,1.898550740974192
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,2,1.9928953264684321,0.094344585,1.898550740974192
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,2,ssd-ssd,2,2.000308194150617,0.089312641,1.9109955536492529
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,2,ssd-ssd,12,2.0091358699312565,0.089312641,1.9198232294298925
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,12,2.024840195882258,0.081373373,1.9434668225052296
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,5,ssd-ssd,2,2.031707344343015,0.12071179069376206,1.9109955536492529
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,12,2.033674584523332,0.090207762,1.9434668225052296
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,12,2.037811408,0.094344585,1.9434668225052296
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,5,ssd-ssd,12,2.0405350201236545,0.12071179069376206,1.9198232294298925
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,1,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,2,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,5,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,9,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,10,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,11,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,23,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,25,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,27,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,28,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,29,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,30,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,31,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,32,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,34,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,60,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs,150,2.2303505891556488,2.2303505891556488,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,1,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,2,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,5,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,9,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,10,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,11,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,23,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,25,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,27,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,28,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,29,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,30,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,31,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,32,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,34,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,60,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,ssd,2,ssd,150,2.2899033669440367,2.2899033669440367,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,1,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,2,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,5,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,9,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,10,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,11,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,23,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,25,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,27,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,28,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,29,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,30,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,31,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,32,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,34,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,60,2.5750589785270277,2.5750589785270277,0
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs,150,2.5750589785270277,2.5750589785270277,0
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,1,ssd-ssd,1,3.7998722080426814,0.052596488135353614,3.7472757199073277
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,1,3.8267160546043146,0.079283923,3.7474321315502275
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,2,ssd-ssd,1,3.8365883604086917,0.089312641,3.7472757199073277
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,1,3.837639894,0.090207762,3.7474321315502275
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,1,3.8417767170444677,0.094344585,3.7474321315502275
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,1,ssd-ssd,6,3.845787606433539,0.054540340603512594,3.7912472658300262
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,5,ssd-ssd,1,3.8679875106010897,0.12071179069376206,3.7472757199073277
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,2,ssd-ssd,6,3.8805599063313903,0.089312641,3.7912472658300262
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,6,3.8879804529539244,0.081373373,3.806607079576896
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,6,3.896814841594998,0.090207762,3.806607079576896
individuals_merge,2,individuals_merge-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,6,3.900951665071136,0.094344585,3.806607079576896
individuals_merge,2,individuals_merge-stage_out,2.5,ssd,5,ssd-ssd,6,3.9119590565237883,0.12071179069376206,3.7912472658300262
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,1,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,2,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,5,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,9,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,10,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,11,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,23,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,25,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,27,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,28,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,29,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,30,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,31,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,32,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,34,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,60,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs,150,8.038010779990222,8.038010779990222,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,1,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,2,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,5,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,9,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,10,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,11,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,23,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,25,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,27,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,28,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,29,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,30,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,31,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,32,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,34,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,60,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs,150,15.630522689992809,15.630522689992809,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,1,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,2,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,5,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,9,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,10,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,11,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,23,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,25,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,27,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,28,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,29,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,30,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,31,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,32,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,34,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,60,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs,150,18.26063268,18.26063268,0
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-ssd,15,63.96800092816044,8.038010779990222,55.92999014817022
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-ssd,15,71.56051283816302,15.630522689992809,55.92999014817022
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-ssd,15,74.19062283159091,18.26063268,55.92999014817022
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-ssd,5,90.78925639742855,0.001843482,90.78741291552359
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-ssd,5,90.79036667080446,0.002953755,90.78741291552359
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-ssd,5,90.79187677659637,0.004463861,90.78741291552359
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-ssd,6,136.35810663215165,8.038010779990222,128.32009585216142
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-beegfs,6,136.87083275735185,1.944386492022733,134.9264462653291
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-beegfs,6,137.15679685448475,2.2303505891556488,134.9264462653291
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-beegfs,6,137.50150524385614,2.5750589785270277,134.9264462653291
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-ssd,6,143.95061854215422,15.630522689992809,128.32009585216142
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-ssd,6,146.58072853558213,18.26063268,128.32009585216142
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-tmpfs,6,158.70335004675673,8.038010779990222,150.6653392667665
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-tmpfs,6,166.2958619567593,15.630522689992809,150.6653392667665
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-tmpfs,6,168.9259719501872,18.26063268,150.6653392667665
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-ssd,2,240.27192852558755,0.001843482,240.2700850436826
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-ssd,2,240.27303879896346,0.002953755,240.2700850436826
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-ssd,2,240.27454890475536,0.004463861,240.2700850436826
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-ssd,3,247.70024312547292,8.038010779990222,239.6622323454827
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-beegfs,2,249.23342573123668,0.000833013,249.2325927181049
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-beegfs,2,249.2335092532476,0.000916535,249.2325927181049
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-beegfs,2,249.23373068403075,0.001137966,249.2325927181049
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-ssd,3,255.2927550354755,15.630522689992809,239.6622323454827
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-ssd,3,257.9228650289034,18.26063268,239.6622323454827
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-beegfs,3,298.16137299378465,1.944386492022733,296.21698650176194
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-beegfs,3,298.4473370909176,2.2303505891556488,296.21698650176194
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-beegfs,3,298.79204548028895,2.5750589785270277,296.21698650176194
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-tmpfs,3,336.45398666183735,8.038010779990222,328.41597588184715
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-tmpfs,3,344.04649857183995,15.630522689992809,328.41597588184715
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-tmpfs,3,346.6766085652678,18.26063268,328.41597588184715
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-beegfs,15,377.2527407852681,1.4523190881416426,375.80042169712647
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-beegfs,15,377.72955448448783,1.9291327873613686,375.80042169712647
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-beegfs,15,378.0903250640705,2.2899033669440367,375.80042169712647
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-tmpfs,2,381.1733646853334,0.001843482,381.1715212034285
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-tmpfs,2,381.17447495870937,0.002953755,381.1715212034285
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-tmpfs,2,381.1759850645013,0.004463861,381.1715212034285
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-ssd,5,438.1306601412593,0.005099609,438.1255605326034
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-ssd,5,438.13265072362924,0.007090191,438.1255605326034
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-ssd,5,438.14073422842773,0.015173695824354329,438.1255605326034
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,5,438.9310299419099,0.000833013,438.9301969287781
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,5,438.93111346392084,0.000916535,438.9301969287781
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,5,438.9313348947039,0.001137966,438.9301969287781
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,15,440.8434526564418,1.944386492022733,438.8990661644191
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,15,441.12941675357473,2.2303505891556488,438.8990661644191
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,15,441.4741251429461,2.5750589785270277,438.8990661644191
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-beegfs,5,443.55729023511816,0.005099609,443.5521906264623
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-beegfs,5,443.5592808174881,0.007090191,443.5521906264623
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-beegfs,5,443.5673643222866,0.015173695824354329,443.5521906264623
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-ssd,15,444.1817912031289,1.4523190881416426,442.7294721149873
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-ssd,15,444.65860490234866,1.9291327873613686,442.7294721149873
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-ssd,15,445.0193754819313,2.2899033669440367,442.7294721149873
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-beegfs,15,547.9830751756731,1.944386492022733,546.0386886836503
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-beegfs,15,548.2690393,2.2303505891556488,546.0386886836503
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-beegfs,15,548.6137476621774,2.5750589785270277,546.0386886836503
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-tmpfs,15,582.0368442,8.038010779990222,573.9988334332337
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-tmpfs,15,589.6293561232266,15.630522689992809,573.9988334332337
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-tmpfs,15,592.2594661166544,18.26063268,573.9988334332337
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-beegfs,6,629.2455749348031,1.4523190881416426,627.7932558466615
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-beegfs,6,629.7223886340229,1.9291327873613686,627.7932558466615
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-beegfs,6,630.0831592136055,2.2899033669440367,627.7932558466615
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-beegfs,1,635.2691764494323,0.000833013,635.2683434363005
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-beegfs,1,635.2692599714431,0.000916535,635.2683434363005
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-beegfs,1,635.2694814022263,0.001137966,635.2683434363005
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-ssd,1,636.6669655978554,0.001843482,636.6651221159505
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-ssd,1,636.6680758712313,0.002953755,636.6651221159505
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-ssd,1,636.6695859770232,0.004463861,636.6651221159505
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-beegfs,2,684.8672140180806,0.005099609,684.8621144094247
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-beegfs,2,684.8692046004506,0.007090191,684.8621144094247
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-beegfs,2,684.8772881052491,0.015173695824354329,684.8621144094247
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-beegfs,5,830.3677211474944,0.000833013,830.3668881343626
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-beegfs,5,830.3678046695053,0.000916535,830.3668881343626
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-beegfs,5,830.3680261002885,0.001137966,830.3668881343626
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-tmpfs,1,845.3829976812457,0.001843482,845.3811541993407
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-tmpfs,1,845.3841079546215,0.002953755,845.3811541993407
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-tmpfs,1,845.3856180604134,0.004463861,845.3811541993407
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,2,1078.9808210433962,0.000833013,1078.9799880302644
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,2,1078.9809045654072,0.000916535,1078.9799880302644
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,2,1078.9811259961903,0.001137966,1078.9799880302644
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-ssd,6,1079.0659733352397,1.4523190881416426,1077.613654247098
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-ssd,6,1079.5427870344595,1.9291327873613686,1077.613654247098
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-ssd,6,1079.9035576140423,2.2899033669440367,1077.613654247098
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-ssd,2,1083.632851608345,0.005099609,1083.627751999689
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-ssd,2,1083.6348421907148,0.007090191,1083.627751999689
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-ssd,2,1083.6429256955134,0.015173695824354329,1083.627751999689
sifting,2,sifting-stage_out,2.5,tmpfs,1,tmpfs-tmpfs,6,1085.8827610980748,1.944386492022733,1083.938374606052
sifting,2,sifting-stage_out,2.5,tmpfs,2,tmpfs-tmpfs,6,1086.1687251952078,2.2303505891556488,1083.938374606052
sifting,2,sifting-stage_out,2.5,tmpfs,5,tmpfs-tmpfs,6,1086.5134335845792,2.5750589785270277,1083.938374606052
sifting,2,sifting-stage_out,2.5,beegfs,1,beegfs-tmpfs,5,1188.5492555707658,0.001843482,1188.547412088861
sifting,2,sifting-stage_out,2.5,beegfs,2,beegfs-tmpfs,5,1188.5503658441419,0.002953755,1188.547412088861
sifting,2,sifting-stage_out,2.5,beegfs,5,beegfs-tmpfs,5,1188.5518759499337,0.004463861,1188.547412088861
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-beegfs,3,1510.0651705079326,1.4523190881416426,1508.612851419791
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-beegfs,3,1510.5419842071524,1.9291327873613686,1508.612851419791
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-beegfs,3,1510.9027547867352,2.2899033669440367,1508.612851419791
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-beegfs,1,1788.8737721117482,0.005099609,1788.8686725030923
sifting,2,sifting-stage_out,2.5,ssd,2,ssd-beegfs,1,1788.875762694118,0.007090191,1788.8686725030923
sifting,2,sifting-stage_out,2.5,ssd,5,ssd-beegfs,1,1788.8838461989167,0.015173695824354329,1788.8686725030923
sifting,2,sifting-stage_out,2.5,ssd,1,ssd-ssd,1,2148.424629264643,0.005099609,2148.419529655987
